penjualan_id,produk_id,tanggal_penjualan,jumlah_terjual,total_pendapatan
1,101,2024-01-08,100,500000
2,102,2024-01-09,80,280000
3,103,2024-01-12,50,225000
4,104,2024-01-14,90,360000
5,105,2024-01-16,70,210000
6,101,2024-01-18,110,550000
7,102,2024-01-20,75,262500
8,103,2024-01-23,60,270000
9,104,2024-01-24,85,340000
10,105,2024-01-27,95,285000
11,101,2024-02-01,120,600000
12,102,2024-02-02,90,315000
13,103,2024-02-04,55,247500
14,104,2024-02-05,100,400000
15,105,2024-02-06,80,240000
16,101,2024-02-08,115,575000
17,102,2024-02-10,85,297500
18,103,2024-02-11,65,292500
19,104,2024-02-13,105,420000
20,105,2024-02-15,90,270000
